,date,frame_idx,idBox,conf,c,xc,yc,time_video,time_video_min,nomClass,line_name
6098,2023-01-24 10:32:32.475764,7060,1790,0.6565493,5,1055,-816,237,3,particular,4
6099,2023-01-24 10:32:32.475764,7060,1790,0.6565493,5,1055,-816,237,3,particular,7
6100,2023-01-24 10:32:32.475784,7060,1800,0.75302565,5,927,-754,237,3,particular,0
6101,2023-01-24 10:32:32.475784,7060,1800,0.75302565,5,927,-754,237,3,particular,6
6102,2023-01-24 10:32:32.475784,7060,1800,0.75302565,5,927,-754,237,3,particular,9
6103,2023-01-24 10:32:32.475805,7060,1817,0.5974657,5,262,-1002,237,3,particular,7
6105,2023-01-24 10:32:32.475847,7060,1825,0.5665533,5,962,-781,237,3,particular,0
6106,2023-01-24 10:32:32.475847,7060,1825,0.5665533,5,962,-781,237,3,particular,6
6107,2023-01-24 10:32:32.475847,7060,1825,0.5665533,5,962,-781,237,3,particular,9
6115,2023-01-24 10:32:39.599941,7080,1651,0.583293,7,1494,-809,238,3,taxi,2
6117,2023-01-24 10:32:39.599978,7080,1717,0.5182052,5,657,-883,238,3,particular,2
6118,2023-01-24 10:32:39.599978,7080,1717,0.5182052,5,657,-883,238,3,particular,4
6119,2023-01-24 10:32:39.599978,7080,1717,0.5182052,5,657,-883,238,3,particular,7
6120,2023-01-24 10:32:39.599990,7080,1729,0.5828092,5,487,-902,238,3,particular,2
6121,2023-01-24 10:32:39.599990,7080,1729,0.5828092,5,487,-902,238,3,particular,4
6122,2023-01-24 10:32:39.599990,7080,1729,0.5828092,5,487,-902,238,3,particular,7
6123,2023-01-24 10:32:39.600001,7080,1790,0.7117959,5,1050,-816,238,3,particular,2
6124,2023-01-24 10:32:39.600001,7080,1790,0.7117959,5,1050,-816,238,3,particular,4
6125,2023-01-24 10:32:39.600001,7080,1790,0.7117959,5,1050,-816,238,3,particular,7
6126,2023-01-24 10:32:39.600011,7080,1800,0.7208458,5,918,-770,238,3,particular,0
6127,2023-01-24 10:32:39.600011,7080,1800,0.7208458,5,918,-770,238,3,particular,6
6128,2023-01-24 10:32:39.600011,7080,1800,0.7208458,5,918,-770,238,3,particular,9
6136,2023-01-24 10:32:46.059766,7100,1650,0.60361016,7,1150,-713,239,3,taxi,2
6137,2023-01-24 10:32:46.059766,7100,1650,0.60361016,7,1150,-713,239,3,taxi,2
6138,2023-01-24 10:32:46.059766,7100,1650,0.60361016,7,1150,-713,239,3,taxi,2
6139,2023-01-24 10:32:46.059766,7100,1650,0.60361016,7,1150,-713,239,3,taxi,2
6141,2023-01-24 10:32:46.059790,7100,1717,0.7115738,7,592,-897,239,3,taxi,2
6142,2023-01-24 10:32:46.059790,7100,1717,0.7115738,7,592,-897,239,3,taxi,4
6143,2023-01-24 10:32:46.059790,7100,1717,0.7115738,7,592,-897,239,3,taxi,7
6144,2023-01-24 10:32:46.059802,7100,1729,0.5747841,5,410,-925,239,3,particular,2
6145,2023-01-24 10:32:46.059802,7100,1729,0.5747841,5,410,-925,239,3,particular,4
6146,2023-01-24 10:32:46.059802,7100,1729,0.5747841,5,410,-925,239,3,particular,7
6147,2023-01-24 10:32:46.059816,7100,1790,0.6815461,5,1050,-815,239,3,particular,2
6148,2023-01-24 10:32:46.059816,7100,1790,0.6815461,5,1050,-815,239,3,particular,4
6149,2023-01-24 10:32:46.059816,7100,1790,0.6815461,5,1050,-815,239,3,particular,7
6150,2023-01-24 10:32:46.059827,7100,1800,0.7187213,5,908,-786,239,3,particular,0
6151,2023-01-24 10:32:46.059827,7100,1800,0.7187213,5,908,-786,239,3,particular,6
6152,2023-01-24 10:32:46.059827,7100,1800,0.7187213,5,908,-786,239,3,particular,9
6154,2023-01-24 10:32:46.059849,7100,1825,0.5450161,5,960,-784,239,3,particular,0
6155,2023-01-24 10:32:46.059849,7100,1825,0.5450161,5,960,-784,239,3,particular,6
6156,2023-01-24 10:32:46.059849,7100,1825,0.5450161,5,960,-784,239,3,particular,9
6162,2023-01-24 10:32:51.646684,7120,1717,0.7756639,7,532,-910,240,4,taxi,2
6163,2023-01-24 10:32:51.646684,7120,1717,0.7756639,7,532,-910,240,4,taxi,4
6164,2023-01-24 10:32:51.646684,7120,1717,0.7756639,7,532,-910,240,4,taxi,7
6165,2023-01-24 10:32:51.646696,7120,1729,0.627411,5,343,-944,240,4,particular,2
6166,2023-01-24 10:32:51.646696,7120,1729,0.627411,5,343,-944,240,4,particular,4
6167,2023-01-24 10:32:51.646696,7120,1729,0.627411,5,343,-944,240,4,particular,7
6168,2023-01-24 10:32:51.646708,7120,1790,0.6662116,5,1050,-815,240,4,particular,2
6169,2023-01-24 10:32:51.646708,7120,1790,0.6662116,5,1050,-815,240,4,particular,4
6170,2023-01-24 10:32:51.646708,7120,1790,0.6662116,5,1050,-815,240,4,particular,7
6171,2023-01-24 10:32:51.646720,7120,1800,0.64329207,5,897,-799,240,4,particular,0
6172,2023-01-24 10:32:51.646720,7120,1800,0.64329207,5,897,-799,240,4,particular,6
6173,2023-01-24 10:32:51.646720,7120,1800,0.64329207,5,897,-799,240,4,particular,9
6175,2023-01-24 10:32:51.646743,7120,1825,0.577826,5,959,-785,240,4,particular,0
6176,2023-01-24 10:32:51.646743,7120,1825,0.577826,5,959,-785,240,4,particular,6
6177,2023-01-24 10:32:51.646743,7120,1825,0.577826,5,959,-785,240,4,particular,9
6181,2023-01-24 10:32:56.833059,7140,1650,0.5197139,7,1107,-690,240,4,taxi,2
6182,2023-01-24 10:32:56.833059,7140,1650,0.5197139,7,1107,-690,240,4,taxi,2
6183,2023-01-24 10:32:56.833059,7140,1650,0.5197139,7,1107,-690,240,4,taxi,2
6184,2023-01-24 10:32:56.833059,7140,1650,0.5197139,7,1107,-690,240,4,taxi,2
6186,2023-01-24 10:32:56.833084,7140,1717,0.8293403,7,472,-922,240,4,taxi,2
6187,2023-01-24 10:32:56.833084,7140,1717,0.8293403,7,472,-922,240,4,taxi,4
6188,2023-01-24 10:32:56.833084,7140,1717,0.8293403,7,472,-922,240,4,taxi,7
6189,2023-01-24 10:32:56.833095,7140,1729,0.5887841,3,276,-963,240,4,minivan,2
6190,2023-01-24 10:32:56.833095,7140,1729,0.5887841,3,276,-963,240,4,minivan,4
6191,2023-01-24 10:32:56.833095,7140,1729,0.5887841,3,276,-963,240,4,minivan,7
6192,2023-01-24 10:32:56.833107,7140,1790,0.64060664,5,1048,-816,240,4,particular,2
6193,2023-01-24 10:32:56.833107,7140,1790,0.64060664,5,1048,-816,240,4,particular,4
6194,2023-01-24 10:32:56.833107,7140,1790,0.64060664,5,1048,-816,240,4,particular,7
6195,2023-01-24 10:32:56.833118,7140,1800,0.7433918,5,887,-817,240,4,particular,0
6196,2023-01-24 10:32:56.833118,7140,1800,0.7433918,5,887,-817,240,4,particular,6
6197,2023-01-24 10:32:56.833118,7140,1800,0.7433918,5,887,-817,240,4,particular,9
6199,2023-01-24 10:32:56.833141,7140,1825,0.6849028,5,955,-790,240,4,particular,0
6200,2023-01-24 10:32:56.833141,7140,1825,0.6849028,5,955,-790,240,4,particular,6
6201,2023-01-24 10:32:56.833141,7140,1825,0.6849028,5,955,-790,240,4,particular,9
6203,2023-01-24 10:32:56.833156,7140,1863,0.51561683,5,917,-768,240,4,particular,0
6204,2023-01-24 10:32:56.833156,7140,1863,0.51561683,5,917,-768,240,4,particular,0
6205,2023-01-24 10:32:56.833156,7140,1863,0.51561683,5,917,-768,240,4,particular,0
6206,2023-01-24 10:32:56.833156,7140,1863,0.51561683,5,917,-768,240,4,particular,0
6207,2023-01-24 10:32:56.833187,7140,1875,0.61508423,5,939,-691,240,4,particular,0
6208,2023-01-24 10:32:56.833187,7140,1875,0.61508423,5,939,-691,240,4,particular,9
6211,2023-01-24 10:33:03.602312,7160,1717,0.8434037,7,403,-942,241,4,taxi,2
6212,2023-01-24 10:33:03.602312,7160,1717,0.8434037,7,403,-942,241,4,taxi,4
6213,2023-01-24 10:33:03.602312,7160,1717,0.8434037,7,403,-942,241,4,taxi,7
6214,2023-01-24 10:33:03.602333,7160,1729,0.6148431,5,202,-983,241,4,particular,2
6215,2023-01-24 10:33:03.602333,7160,1729,0.6148431,5,202,-983,241,4,particular,4
6216,2023-01-24 10:33:03.602333,7160,1729,0.6148431,5,202,-983,241,4,particular,7
6217,2023-01-24 10:33:03.602355,7160,1790,0.661456,5,1048,-816,241,4,particular,2
6218,2023-01-24 10:33:03.602355,7160,1790,0.661456,5,1048,-816,241,4,particular,4
6219,2023-01-24 10:33:03.602355,7160,1790,0.661456,5,1048,-816,241,4,particular,7
6220,2023-01-24 10:33:03.602382,7160,1800,0.83029795,5,873,-839,241,4,particular,0
6221,2023-01-24 10:33:03.602382,7160,1800,0.83029795,5,873,-839,241,4,particular,6
6222,2023-01-24 10:33:03.602382,7160,1800,0.83029795,5,873,-839,241,4,particular,9
6223,2023-01-24 10:33:03.602403,7160,1825,0.75177413,5,950,-803,241,4,particular,0
6224,2023-01-24 10:33:03.602403,7160,1825,0.75177413,5,950,-803,241,4,particular,6
6225,2023-01-24 10:33:03.602403,7160,1825,0.75177413,5,950,-803,241,4,particular,9
6227,2023-01-24 10:33:03.602445,7160,1863,0.5782661,5,906,-788,241,4,particular,0
6228,2023-01-24 10:33:03.602445,7160,1863,0.5782661,5,906,-788,241,4,particular,0
6229,2023-01-24 10:33:03.602445,7160,1863,0.5782661,5,906,-788,241,4,particular,0
6230,2023-01-24 10:33:03.602445,7160,1863,0.5782661,5,906,-788,241,4,particular,0
6232,2023-01-24 10:33:03.602485,7160,1875,0.76262236,5,940,-710,241,4,particular,0
6233,2023-01-24 10:33:03.602485,7160,1875,0.76262236,5,940,-710,241,4,particular,9
6235,2023-01-24 10:33:03.602527,7160,1879,0.7869102,5,1323,-815,241,4,particular,2
6236,2023-01-24 10:33:03.602527,7160,1879,0.7869102,5,1323,-815,241,4,particular,3
6238,2023-01-24 10:33:03.602569,7160,1882,0.53270435,5,971,-757,241,4,particular,0
6239,2023-01-24 10:33:03.602569,7160,1882,0.53270435,5,971,-757,241,4,particular,6
6240,2023-01-24 10:33:03.602569,7160,1882,0.53270435,5,971,-757,241,4,particular,9
6244,2023-01-24 10:33:09.924562,7180,1717,0.80983704,7,334,-961,242,4,taxi,2
6245,2023-01-24 10:33:09.924562,7180,1717,0.80983704,7,334,-961,242,4,taxi,4
6246,2023-01-24 10:33:09.924562,7180,1717,0.80983704,7,334,-961,242,4,taxi,7
6247,2023-01-24 10:33:09.924576,7180,1790,0.6581644,5,1050,-816,242,4,particular,2
6248,2023-01-24 10:33:09.924576,7180,1790,0.6581644,5,1050,-816,242,4,particular,4
6249,2023-01-24 10:33:09.924576,7180,1790,0.6581644,5,1050,-816,242,4,particular,7
6250,2023-01-24 10:33:09.924588,7180,1800,0.8495192,5,856,-868,242,4,particular,0
6251,2023-01-24 10:33:09.924588,7180,1800,0.8495192,5,856,-868,242,4,particular,6
6252,2023-01-24 10:33:09.924588,7180,1800,0.8495192,5,856,-868,242,4,particular,9
6253,2023-01-24 10:33:09.924599,7180,1825,0.67643833,5,938,-819,242,4,particular,0
6254,2023-01-24 10:33:09.924599,7180,1825,0.67643833,5,938,-819,242,4,particular,6
6255,2023-01-24 10:33:09.924599,7180,1825,0.67643833,5,938,-819,242,4,particular,9
6257,2023-01-24 10:33:09.924622,7180,1863,0.6906121,5,895,-807,242,4,particular,0
6258,2023-01-24 10:33:09.924622,7180,1863,0.6906121,5,895,-807,242,4,particular,0
6259,2023-01-24 10:33:09.924622,7180,1863,0.6906121,5,895,-807,242,4,particular,0
6260,2023-01-24 10:33:09.924622,7180,1863,0.6906121,5,895,-807,242,4,particular,0
6262,2023-01-24 10:33:09.924647,7180,1875,0.5801809,5,940,-725,242,4,particular,0
6263,2023-01-24 10:33:09.924647,7180,1875,0.5801809,5,940,-725,242,4,particular,9
6264,2023-01-24 10:33:09.924658,7180,1879,0.83245945,5,1265,-789,242,4,particular,2
6265,2023-01-24 10:33:09.924658,7180,1879,0.83245945,5,1265,-789,242,4,particular,3
6266,2023-01-24 10:33:09.924669,7180,1882,0.73914766,5,967,-765,242,4,particular,0
6267,2023-01-24 10:33:09.924669,7180,1882,0.73914766,5,967,-765,242,4,particular,6
6268,2023-01-24 10:33:09.924669,7180,1882,0.73914766,5,967,-765,242,4,particular,9
6271,2023-01-24 10:33:16.703127,7200,1717,0.75665146,7,261,-979,242,4,taxi,2
6272,2023-01-24 10:33:16.703127,7200,1717,0.75665146,7,261,-979,242,4,taxi,4
6273,2023-01-24 10:33:16.703127,7200,1717,0.75665146,7,261,-979,242,4,taxi,7
6274,2023-01-24 10:33:16.703151,7200,1729,0.82223374,5,33,-1027,242,4,particular,2
6275,2023-01-24 10:33:16.703151,7200,1729,0.82223374,5,33,-1027,242,4,particular,4
6276,2023-01-24 10:33:16.703151,7200,1729,0.82223374,5,33,-1027,242,4,particular,7
6277,2023-01-24 10:33:16.703174,7200,1790,0.6298244,5,1048,-815,242,4,particular,2
6278,2023-01-24 10:33:16.703174,7200,1790,0.6298244,5,1048,-815,242,4,particular,4
6279,2023-01-24 10:33:16.703174,7200,1790,0.6298244,5,1048,-815,242,4,particular,7
6280,2023-01-24 10:33:16.703197,7200,1800,0.8130079,5,828,-897,242,4,particular,0
6281,2023-01-24 10:33:16.703197,7200,1800,0.8130079,5,828,-897,242,4,particular,6
6282,2023-01-24 10:33:16.703197,7200,1800,0.8130079,5,828,-897,242,4,particular,9
6283,2023-01-24 10:33:16.703221,7200,1825,0.8715097,5,928,-844,242,4,particular,0
6284,2023-01-24 10:33:16.703221,7200,1825,0.8715097,5,928,-844,242,4,particular,6
6285,2023-01-24 10:33:16.703221,7200,1825,0.8715097,5,928,-844,242,4,particular,9
6286,2023-01-24 10:33:16.703243,7200,1863,0.68812734,5,881,-823,242,4,particular,0
6287,2023-01-24 10:33:16.703243,7200,1863,0.68812734,5,881,-823,242,4,particular,0
6288,2023-01-24 10:33:16.703243,7200,1863,0.68812734,5,881,-823,242,4,particular,0
6289,2023-01-24 10:33:16.703243,7200,1863,0.68812734,5,881,-823,242,4,particular,0
6291,2023-01-24 10:33:16.703290,7200,1875,0.7894987,5,935,-738,242,4,particular,0
6292,2023-01-24 10:33:16.703290,7200,1875,0.7894987,5,935,-738,242,4,particular,9
6293,2023-01-24 10:33:16.703313,7200,1879,0.7427167,5,1214,-763,242,4,particular,2
6294,2023-01-24 10:33:16.703313,7200,1879,0.7427167,5,1214,-763,242,4,particular,3
6295,2023-01-24 10:33:16.703336,7200,1882,0.6111368,5,964,-772,242,4,particular,0
6296,2023-01-24 10:33:16.703336,7200,1882,0.6111368,5,964,-772,242,4,particular,6
6297,2023-01-24 10:33:16.703336,7200,1882,0.6111368,5,964,-772,242,4,particular,9
6299,2023-01-24 10:33:16.703381,7200,1895,0.53809613,5,983,-728,242,4,particular,0
6300,2023-01-24 10:33:16.703381,7200,1895,0.53809613,5,983,-728,242,4,particular,6
6301,2023-01-24 10:33:16.703381,7200,1895,0.53809613,5,983,-728,242,4,particular,9
6304,2023-01-24 10:33:23.946650,7220,1790,0.601751,5,1047,-816,243,4,particular,2
6305,2023-01-24 10:33:23.946650,7220,1790,0.601751,5,1047,-816,243,4,particular,4
6306,2023-01-24 10:33:23.946650,7220,1790,0.601751,5,1047,-816,243,4,particular,7
6307,2023-01-24 10:33:23.946671,7220,1800,0.7497761,5,797,-930,243,4,particular,0
6308,2023-01-24 10:33:23.946671,7220,1800,0.7497761,5,797,-930,243,4,particular,6
6309,2023-01-24 10:33:23.946671,7220,1800,0.7497761,5,797,-930,243,4,particular,9
6310,2023-01-24 10:33:23.946693,7220,1825,0.87155277,5,906,-875,243,4,particular,0
6311,2023-01-24 10:33:23.946693,7220,1825,0.87155277,5,906,-875,243,4,particular,6
6312,2023-01-24 10:33:23.946693,7220,1825,0.87155277,5,906,-875,243,4,particular,9
6314,2023-01-24 10:33:23.946735,7220,1863,0.6348984,5,866,-846,243,4,particular,0
6315,2023-01-24 10:33:23.946735,7220,1863,0.6348984,5,866,-846,243,4,particular,0
6316,2023-01-24 10:33:23.946735,7220,1863,0.6348984,5,866,-846,243,4,particular,0
6317,2023-01-24 10:33:23.946735,7220,1863,0.6348984,5,866,-846,243,4,particular,0
6319,2023-01-24 10:33:23.946776,7220,1875,0.78660053,5,927,-757,243,4,particular,0
6320,2023-01-24 10:33:23.946776,7220,1875,0.78660053,5,927,-757,243,4,particular,9
6321,2023-01-24 10:33:23.946797,7220,1882,0.65153503,5,959,-784,243,4,particular,0
6322,2023-01-24 10:33:23.946797,7220,1882,0.65153503,5,959,-784,243,4,particular,6
6323,2023-01-24 10:33:23.946797,7220,1882,0.65153503,5,959,-784,243,4,particular,9
6325,2023-01-24 10:33:23.946838,7220,1895,0.61641484,5,983,-738,243,4,particular,0
6326,2023-01-24 10:33:23.946838,7220,1895,0.61641484,5,983,-738,243,4,particular,6
6327,2023-01-24 10:33:23.946838,7220,1895,0.61641484,5,983,-738,243,4,particular,9
6328,2023-01-24 10:33:23.946859,7220,1897,0.53688914,5,1380,-838,243,4,particular,2
6331,2023-01-24 10:33:33.796335,7240,1790,0.6054745,5,1042,-816,244,4,particular,2
6332,2023-01-24 10:33:33.796335,7240,1790,0.6054745,5,1042,-816,244,4,particular,4
6333,2023-01-24 10:33:33.796335,7240,1790,0.6054745,5,1042,-816,244,4,particular,7
6334,2023-01-24 10:33:33.796346,7240,1800,0.6016514,5,758,-971,244,4,particular,0
6335,2023-01-24 10:33:33.796346,7240,1800,0.6016514,5,758,-971,244,4,particular,6
6336,2023-01-24 10:33:33.796346,7240,1800,0.6016514,5,758,-971,244,4,particular,9
6337,2023-01-24 10:33:33.796358,7240,1825,0.7865985,5,868,-919,244,4,particular,0
6338,2023-01-24 10:33:33.796358,7240,1825,0.7865985,5,868,-919,244,4,particular,6
6339,2023-01-24 10:33:33.796358,7240,1825,0.7865985,5,868,-919,244,4,particular,9
6341,2023-01-24 10:33:33.796382,7240,1863,0.6218444,5,939,-725,244,4,particular,0
6342,2023-01-24 10:33:33.796382,7240,1863,0.6218444,5,939,-725,244,4,particular,0
6343,2023-01-24 10:33:33.796382,7240,1863,0.6218444,5,939,-725,244,4,particular,0
6344,2023-01-24 10:33:33.796382,7240,1863,0.6218444,5,939,-725,244,4,particular,0
6345,2023-01-24 10:33:33.796386,7240,1875,0.61050606,5,916,-775,244,4,particular,0
6346,2023-01-24 10:33:33.796386,7240,1875,0.61050606,5,916,-775,244,4,particular,9
6347,2023-01-24 10:33:33.796398,7240,1882,0.74783325,5,952,-796,244,4,particular,0
6348,2023-01-24 10:33:33.796398,7240,1882,0.74783325,5,952,-796,244,4,particular,6
6349,2023-01-24 10:33:33.796398,7240,1882,0.74783325,5,952,-796,244,4,particular,9
6352,2023-01-24 10:33:33.796435,7240,1897,0.5523855,5,1310,-804,244,4,particular,2
6353,2023-01-24 10:33:33.796446,7240,1903,0.85929096,7,1667,-939,244,4,taxi,2
6354,2023-01-24 10:33:33.796458,7240,1905,0.7273374,5,850,-876,244,4,particular,6
6355,2023-01-24 10:33:33.796458,7240,1905,0.7273374,5,850,-876,244,4,particular,9
6358,2023-01-24 10:33:41.020200,7260,1717,0.7015919,7,36,-1028,244,4,taxi,2
6359,2023-01-24 10:33:41.020200,7260,1717,0.7015919,7,36,-1028,244,4,taxi,4
6360,2023-01-24 10:33:41.020200,7260,1717,0.7015919,7,36,-1028,244,4,taxi,7
6361,2023-01-24 10:33:41.020224,7260,1790,0.6387968,5,1040,-817,244,4,particular,2
6362,2023-01-24 10:33:41.020224,7260,1790,0.6387968,5,1040,-817,244,4,particular,4
6363,2023-01-24 10:33:41.020224,7260,1790,0.6387968,5,1040,-817,244,4,particular,7
6364,2023-01-24 10:33:41.020246,7260,1800,0.50296164,3,725,-1004,244,4,minivan,0
6365,2023-01-24 10:33:41.020246,7260,1800,0.50296164,3,725,-1004,244,4,minivan,6
6366,2023-01-24 10:33:41.020246,7260,1800,0.50296164,3,725,-1004,244,4,minivan,9
6367,2023-01-24 10:33:41.020269,7260,1825,0.83099246,5,840,-953,244,4,particular,0
6368,2023-01-24 10:33:41.020269,7260,1825,0.83099246,5,840,-953,244,4,particular,6
6369,2023-01-24 10:33:41.020269,7260,1825,0.83099246,5,840,-953,244,4,particular,9
6371,2023-01-24 10:33:41.020314,7260,1863,0.7050621,5,934,-739,244,4,particular,0
6372,2023-01-24 10:33:41.020314,7260,1863,0.7050621,5,934,-739,244,4,particular,0
6373,2023-01-24 10:33:41.020314,7260,1863,0.7050621,5,934,-739,244,4,particular,0
6374,2023-01-24 10:33:41.020314,7260,1863,0.7050621,5,934,-739,244,4,particular,0
6375,2023-01-24 10:33:41.020336,7260,1875,0.7659623,5,906,-789,244,4,particular,0
6376,2023-01-24 10:33:41.020336,7260,1875,0.7659623,5,906,-789,244,4,particular,9
6377,2023-01-24 10:33:41.020361,7260,1879,0.6710328,5,1101,-709,244,4,particular,2
6378,2023-01-24 10:33:41.020361,7260,1879,0.6710328,5,1101,-709,244,4,particular,3
6379,2023-01-24 10:33:41.020382,7260,1882,0.6301759,5,947,-805,244,4,particular,0
6380,2023-01-24 10:33:41.020382,7260,1882,0.6301759,5,947,-805,244,4,particular,6
6381,2023-01-24 10:33:41.020382,7260,1882,0.6301759,5,947,-805,244,4,particular,9
6382,2023-01-24 10:33:41.020404,7260,1895,0.5665125,5,978,-753,244,4,particular,0
6383,2023-01-24 10:33:41.020404,7260,1895,0.5665125,5,978,-753,244,4,particular,6
6384,2023-01-24 10:33:41.020404,7260,1895,0.5665125,5,978,-753,244,4,particular,9
6385,2023-01-24 10:33:41.020425,7260,1897,0.60954505,5,1266,-795,244,4,particular,2
6387,2023-01-24 10:33:41.020468,7260,1905,0.6706873,5,833,-897,244,4,particular,6
6388,2023-01-24 10:33:41.020468,7260,1905,0.6706873,5,833,-897,244,4,particular,9
6390,2023-01-24 10:33:49.871945,7280,1790,0.67324054,5,1040,-817,245,4,particular,2
6391,2023-01-24 10:33:49.871945,7280,1790,0.67324054,5,1040,-817,245,4,particular,4
6392,2023-01-24 10:33:49.871945,7280,1790,0.67324054,5,1040,-817,245,4,particular,7
6393,2023-01-24 10:33:49.871968,7280,1800,0.74007034,5,650,-1045,245,4,particular,0
6394,2023-01-24 10:33:49.871968,7280,1800,0.74007034,5,650,-1045,245,4,particular,6
6395,2023-01-24 10:33:49.871968,7280,1800,0.74007034,5,650,-1045,245,4,particular,9
6396,2023-01-24 10:33:49.872023,7280,1825,0.63686097,5,772,-1021,245,4,particular,0
6397,2023-01-24 10:33:49.872023,7280,1825,0.63686097,5,772,-1021,245,4,particular,6
6398,2023-01-24 10:33:49.872023,7280,1825,0.63686097,5,772,-1021,245,4,particular,9
6399,2023-01-24 10:33:49.872047,7280,1863,0.65770227,5,911,-760,245,4,particular,0
6400,2023-01-24 10:33:49.872047,7280,1863,0.65770227,5,911,-760,245,4,particular,0
6401,2023-01-24 10:33:49.872047,7280,1863,0.65770227,5,911,-760,245,4,particular,0
6402,2023-01-24 10:33:49.872047,7280,1863,0.65770227,5,911,-760,245,4,particular,0
6403,2023-01-24 10:33:49.872070,7280,1875,0.7839059,5,882,-820,245,4,particular,0
6404,2023-01-24 10:33:49.872070,7280,1875,0.7839059,5,882,-820,245,4,particular,9
6405,2023-01-24 10:33:49.872101,7280,1882,0.7556778,5,929,-831,245,4,particular,0
6406,2023-01-24 10:33:49.872101,7280,1882,0.7556778,5,929,-831,245,4,particular,6
6407,2023-01-24 10:33:49.872101,7280,1882,0.7556778,5,929,-831,245,4,particular,9
6408,2023-01-24 10:33:49.872124,7280,1895,0.5616739,5,973,-769,245,4,particular,0
6409,2023-01-24 10:33:49.872124,7280,1895,0.5616739,5,973,-769,245,4,particular,6
6410,2023-01-24 10:33:49.872124,7280,1895,0.5616739,5,973,-769,245,4,particular,9
6412,2023-01-24 10:33:49.872180,7280,1905,0.81680185,5,797,-937,245,4,particular,6
6413,2023-01-24 10:33:49.872180,7280,1905,0.81680185,5,797,-937,245,4,particular,9
6416,2023-01-24 10:33:49.872252,7280,1914,0.7273068,7,721,-945,245,4,taxi,9
6418,2023-01-24 10:33:57.272358,7300,1790,0.6451522,5,1039,-818,246,4,particular,2
6419,2023-01-24 10:33:57.272358,7300,1790,0.6451522,5,1039,-818,246,4,particular,4
6420,2023-01-24 10:33:57.272358,7300,1790,0.6451522,5,1039,-818,246,4,particular,7
6421,2023-01-24 10:33:57.272384,7300,1825,0.5549581,5,719,-1048,246,4,particular,0
6422,2023-01-24 10:33:57.272384,7300,1825,0.5549581,5,719,-1048,246,4,particular,6
6423,2023-01-24 10:33:57.272384,7300,1825,0.5549581,5,719,-1048,246,4,particular,9
6424,2023-01-24 10:33:57.272409,7300,1863,0.70292133,5,882,-778,246,4,particular,0
